asin,description,topic,topic_description,sentiment,quantile
Y02TQVSNDB,Prod description for Y02TQVSNDB,7,Topic description for 7,-0.9143357077298202,0.949
3580G8N701,Prod description for 3580G8N701,11,Topic description for 11,-0.8750370535198846,0.093
9BGZBL2HER,Prod description for 9BGZBL2HER,3,Topic description for 3,0.8409472430542106,0.261
V3ZOW9951F,Prod description for V3ZOW9951F,5,Topic description for 5,-0.3285281407597911,0.873
4FKPC54HAT,Prod description for 4FKPC54HAT,11,Topic description for 11,0.6314949091703104,0.139
VJ600BLMLB,Prod description for VJ600BLMLB,9,Topic description for 9,-0.3455982713079559,0.882
DARHRP1E8E,Prod description for DARHRP1E8E,5,Topic description for 5,-0.7741843540311382,0.393
4FKEE329P6,Prod description for 4FKEE329P6,1,Topic description for 1,-0.4778002193804926,0.138
LDE62TW6UL,Prod description for LDE62TW6UL,0,Topic description for 0,-0.3102036932087331,0.597
XTIBX9JIQG,Prod description for XTIBX9JIQG,3,Topic description for 3,-0.5519785229839884,0.941
8RP61CG5WV,Prod description for 8RP61CG5WV,8,Topic description for 8,0.7729383560344796,0.252
QWWAZNKQIY,Prod description for QWWAZNKQIY,6,Topic description for 6,-0.8996233206525068,0.755
CCWJB10MCA,Prod description for CCWJB10MCA,11,Topic description for 11,-0.665714050525102,0.362
IW0ONOF1PU,Prod description for IW0ONOF1PU,11,Topic description for 11,-0.9383774331180492,0.531
Q4ZZPA9N3T,Prod description for Q4ZZPA9N3T,7,Topic description for 7,0.2759004644949585,0.732
AQ4YJCVB0Y,Prod description for AQ4YJCVB0Y,7,Topic description for 7,-0.620218734943208,0.301
9KR4NWTMOR,Prod description for 9KR4NWTMOR,11,Topic description for 11,-0.1952723040299624,0.272
23HWPV6L56,Prod description for 23HWPV6L56,8,Topic description for 8,-0.3593343938600029,0.062
OS9I19MH7N,Prod description for OS9I19MH7N,4,Topic description for 4,0.6911500574946696,0.697
PWOHYT9CWQ,Prod description for PWOHYT9CWQ,3,Topic description for 3,0.7598804143627684,0.724
211OOC1LP0,Prod description for 211OOC1LP0,2,Topic description for 2,0.7075180392172047,0.061
RBZWS8YMKS,Prod description for RBZWS8YMKS,11,Topic description for 11,0.0177034312900195,0.766
2I78CFY2CS,Prod description for 2I78CFY2CS,1,Topic description for 1,0.5675155029497687,0.077
O9AEGVKIZ8,Prod description for O9AEGVKIZ8,4,Topic description for 4,0.4201844133000179,0.679
NZHCPM0GP2,Prod description for NZHCPM0GP2,10,Topic description for 10,-0.2920660159525836,0.671
Q2ERWO7FNX,Prod description for Q2ERWO7FNX,10,Topic description for 10,-0.3572132008812707,0.729
GFASSX1XYZ,Prod description for GFASSX1XYZ,5,Topic description for 5,0.917075516432288,0.463
KTSC7AG1KH,Prod description for KTSC7AG1KH,2,Topic description for 2,-0.4985053443052292,0.585
11C6TA4TF5,Prod description for 11C6TA4TF5,9,Topic description for 9,-0.3400744649825724,0.027
F7NACOO937,Prod description for F7NACOO937,3,Topic description for 3,0.7570991646278675,0.44
ELHLGFJLW6,Prod description for ELHLGFJLW6,0,Topic description for 0,0.2103546778410954,0.422
B8J6KC19P6,Prod description for B8J6KC19P6,8,Topic description for 8,0.563104241423791,0.323
WQ0ROCPQWY,Prod description for WQ0ROCPQWY,2,Topic description for 2,0.415264073593079,0.906
CZXBK6DH48,Prod description for CZXBK6DH48,0,Topic description for 0,0.0814930069396444,0.379
8TJZ30R97I,Prod description for 8TJZ30R97I,10,Topic description for 10,0.4598106774661463,0.253
Y2CFPZ7NSZ,Prod description for Y2CFPZ7NSZ,6,Topic description for 6,-0.0300022258365433,0.953
AXPB15HM9S,Prod description for AXPB15HM9S,10,Topic description for 10,0.4060554464748638,0.308
5G25RSP4D9,Prod description for 5G25RSP4D9,1,Topic description for 1,-0.8416565212434848,0.162
YPZ5QSRW72,Prod description for YPZ5QSRW72,3,Topic description for 3,-0.9370685446920716,0.967
QS2VJPASDW,Prod description for QS2VJPASDW,10,Topic description for 10,-0.9775011606838138,0.752
ETJG0AOEFL,Prod description for ETJG0AOEFL,5,Topic description for 5,0.8790354689239104,0.431
B47S7MHLVO,Prod description for B47S7MHLVO,4,Topic description for 4,-0.3594703448830108,0.315
GMY6PNGSUR,Prod description for GMY6PNGSUR,1,Topic description for 1,-0.3264627786102896,0.467
M2Z1S1KUB9,Prod description for M2Z1S1KUB9,3,Topic description for 3,-0.0405382665358695,0.625
W24VOWA910,Prod description for W24VOWA910,5,Topic description for 5,-0.8684324548774867,0.896
U4DUE0UBB6,Prod description for U4DUE0UBB6,2,Topic description for 2,0.5757549840640894,0.843
UKM5KLBB1Y,Prod description for UKM5KLBB1Y,7,Topic description for 7,0.0541558095877869,0.856
SUSK9QYAPX,Prod description for SUSK9QYAPX,9,Topic description for 9,0.1556649021867231,0.807
616WQ5VJOI,Prod description for 616WQ5VJOI,5,Topic description for 5,0.2838061300352348,0.178
XBP5OKTLKT,Prod description for XBP5OKTLKT,7,Topic description for 7,0.4164012328787727,0.929
79FVP0VA4H,Prod description for 79FVP0VA4H,6,Topic description for 6,-0.4900714602215437,0.21
D8QS15GQKW,Prod description for D8QS15GQKW,2,Topic description for 2,0.0987306580533438,0.385
MV7G0330SO,Prod description for MV7G0330SO,4,Topic description for 4,-0.4422971696976505,0.647
VGUFCKY637,Prod description for VGUFCKY637,6,Topic description for 6,0.2783777792168718,0.88
LUNH5E10V4,Prod description for LUNH5E10V4,6,Topic description for 6,0.3881662851247345,0.617
XLOG6UXJ75,Prod description for XLOG6UXJ75,8,Topic description for 8,0.6848916105662131,0.937
PY1N5VS2OX,Prod description for PY1N5VS2OX,3,Topic description for 3,0.1185749381142602,0.725
3TPP9ST7LB,Prod description for 3TPP9ST7LB,5,Topic description for 5,-0.1957301886853966,0.121
RMD4222668,Prod description for RMD4222668,3,Topic description for 3,0.912279833241824,0.772
KV0TVCYC1W,Prod description for KV0TVCYC1W,7,Topic description for 7,0.5713112047507671,0.587
ZOVGN857Y4,Prod description for ZOVGN857Y4,8,Topic description for 8,-0.2488233808705588,0.986
IJE40X8UWF,Prod description for IJE40X8UWF,7,Topic description for 7,-0.3231907888286798,0.519
MP9C3IHDKO,Prod description for MP9C3IHDKO,3,Topic description for 3,-0.0634124377559797,0.641
7PNV75AD8Z,Prod description for 7PNV75AD8Z,9,Topic description for 9,-0.2907419067655095,0.22
E2D20PYHT6,Prod description for E2D20PYHT6,9,Topic description for 9,-0.7730697202413006,0.411
18Y2NDTMOI,Prod description for 18Y2NDTMOI,7,Topic description for 7,-0.9914720764823162,0.034
AXQQDS7PH5,Prod description for AXQQDS7PH5,9,Topic description for 9,0.7483782534795853,0.309
TGB91T9RJT,Prod description for TGB91T9RJT,3,Topic description for 3,0.8143275662592988,0.824
OT292ITQBG,Prod description for OT292ITQBG,2,Topic description for 2,0.2788942942828327,0.698
OA4ZUU37D0,Prod description for OA4ZUU37D0,6,Topic description for 6,-0.8862073744090573,0.681
TZLN2CTAMZ,Prod description for TZLN2CTAMZ,6,Topic description for 6,-0.0650956320700555,0.839
N1H6S4DQ7S,Prod description for N1H6S4DQ7S,9,Topic description for 9,0.1705035774878933,0.652
PLWXE71M0E,Prod description for PLWXE71M0E,0,Topic description for 0,-0.5854796625337084,0.717
WETVMJOEOR,Prod description for WETVMJOEOR,9,Topic description for 9,0.0894099184245107,0.902
T0OJMFLBRJ,Prod description for T0OJMFLBRJ,9,Topic description for 9,-0.0861333121419831,0.815
C9XLF1V8WT,Prod description for C9XLF1V8WT,0,Topic description for 0,0.4866755702054151,0.358
10O2PF0117,Prod description for 10O2PF0117,6,Topic description for 6,0.9524878391074716,0.026
WBCSRB4IFE,Prod description for WBCSRB4IFE,3,Topic description for 3,0.6485605016892806,0.901
W0ETL8NQOU,Prod description for W0ETL8NQOU,8,Topic description for 8,-0.7400542323514381,0.894
BMXVFEJ9KP,Prod description for BMXVFEJ9KP,11,Topic description for 11,0.5246218855944293,0.341
6VYH95TNKN,Prod description for 6VYH95TNKN,4,Topic description for 4,0.1210092747265747,0.201
Y1KSZWH8FI,Prod description for Y1KSZWH8FI,4,Topic description for 4,0.1355223147026847,0.952
BDQYIEE4M4,Prod description for BDQYIEE4M4,11,Topic description for 11,-0.2873785073912505,0.332
M4Z2RJV3X5,Prod description for M4Z2RJV3X5,1,Topic description for 1,-0.4640854176583595,0.627
5Q6O7POLT3,Prod description for 5Q6O7POLT3,6,Topic description for 6,0.5207041676750932,0.171
XS2AGXGZNK,Prod description for XS2AGXGZNK,9,Topic description for 9,0.008266506837834,0.94
40DSJ4LAV8,Prod description for 40DSJ4LAV8,2,Topic description for 2,-0.5608773208425875,0.125
2T2RM8EM6I,Prod description for 2T2RM8EM6I,7,Topic description for 7,0.3849482389105003,0.084
CAGX6WKU84,Prod description for CAGX6WKU84,5,Topic description for 5,0.963720194874104,0.36
2XO89TKBSQ,Prod description for 2XO89TKBSQ,6,Topic description for 6,-0.6390669467960082,0.088
O9P7ISX5RG,Prod description for O9P7ISX5RG,7,Topic description for 7,-0.9002236555946215,0.68
MAGQU2AGV9,Prod description for MAGQU2AGV9,3,Topic description for 3,-0.982681801891121,0.631
5HR3HU1B8V,Prod description for 5HR3HU1B8V,2,Topic description for 2,0.5676288331159924,0.164
X8PMBBKRDH,Prod description for X8PMBBKRDH,2,Topic description for 2,0.7793718020899087,0.926
EM2QZ4FRJR,Prod description for EM2QZ4FRJR,11,Topic description for 11,0.989266474146705,0.424
68VQVOHX1Q,Prod description for 68VQVOHX1Q,10,Topic description for 10,-0.3596700374736883,0.185
BB69YCU6LW,Prod description for BB69YCU6LW,1,Topic description for 1,0.1252561017095101,0.328
5ZGXRWQMFS,Prod description for 5ZGXRWQMFS,10,Topic description for 10,-0.45605139226392,0.176
6O8I0T247D,Prod description for 6O8I0T247D,1,Topic description for 1,-0.2613535628612431,0.193
8CQ72Y8K4B,Prod description for 8CQ72Y8K4B,2,Topic description for 2,-0.9670426519998916,0.241
T1EVBGBLZ1,Prod description for T1EVBGBLZ1,1,Topic description for 1,-0.1431058185165692,0.816
ZSKGUIVPHM,Prod description for ZSKGUIVPHM,9,Topic description for 9,-0.1741298892057707,0.99
IEAELO5SPG,Prod description for IEAELO5SPG,10,Topic description for 10,-0.8662066622881197,0.515
C57QWDDCY9,Prod description for C57QWDDCY9,8,Topic description for 8,-0.4423618496167667,0.353
SXGXN532TS,Prod description for SXGXN532TS,1,Topic description for 1,-0.3221134348473582,0.811
TGDNZ5NWP5,Prod description for TGDNZ5NWP5,10,Topic description for 10,0.592057238345467,0.825
6V2KXTGTOE,Prod description for 6V2KXTGTOE,11,Topic description for 11,0.6199271461357219,0.2
89OYELRG5C,Prod description for 89OYELRG5C,11,Topic description for 11,0.6880173507511842,0.239
SSE1RBR8A3,Prod description for SSE1RBR8A3,1,Topic description for 1,-0.9428473401664066,0.802
8IVV6J1BLR,Prod description for 8IVV6J1BLR,6,Topic description for 6,0.7455877465473111,0.245
1ABY4D6OWK,Prod description for 1ABY4D6OWK,11,Topic description for 11,-0.6263008230251272,0.037
MR17FDB57I,Prod description for MR17FDB57I,1,Topic description for 1,0.5869214934414102,0.643
NAXBXBXN8D,Prod description for NAXBXBXN8D,0,Topic description for 0,-0.5357166944521456,0.659
NCH7NUPR8U,Prod description for NCH7NUPR8U,3,Topic description for 3,-0.608467355688495,0.663
MB9LS50EHM,Prod description for MB9LS50EHM,10,Topic description for 10,0.0537045337643899,0.632
A1OWERYO84,Prod description for A1OWERYO84,2,Topic description for 2,0.3935770084278416,0.289
2TGLHRNUJT,Prod description for 2TGLHRNUJT,7,Topic description for 7,-0.6088815310474944,0.085
LCBAS4OMUD,Prod description for LCBAS4OMUD,0,Topic description for 0,0.6665107735791176,0.596
3T9NCGLK66,Prod description for 3T9NCGLK66,11,Topic description for 11,0.8668279262965859,0.12
JZ26X0PMZI,Prod description for JZ26X0PMZI,6,Topic description for 6,0.4576906122678021,0.558
7WENVFQXRY,Prod description for 7WENVFQXRY,2,Topic description for 2,-0.6295840777663231,0.226
G8HT6HFRH2,Prod description for G8HT6HFRH2,4,Topic description for 4,-0.1231110066189911,0.459
0J187WTN1R,Prod description for 0J187WTN1R,2,Topic description for 2,-0.6371448768036034,0.013
R2FLJ8F1OZ,Prod description for R2FLJ8F1OZ,1,Topic description for 1,0.9406845771386384,0.76
ES0N57OTUQ,Prod description for ES0N57OTUQ,7,Topic description for 7,-0.7474422802462415,0.429
54UB0TAMRV,Prod description for 54UB0TAMRV,2,Topic description for 2,-0.405245445504883,0.154
ZTK3H19HJA,Prod description for ZTK3H19HJA,0,Topic description for 0,-0.7448536426014514,0.992
T0DMTEVIBG,Prod description for T0DMTEVIBG,11,Topic description for 11,-0.9326672393840688,0.814
B6D13LGW8F,Prod description for B6D13LGW8F,6,Topic description for 6,-0.5678216646636267,0.319
73SDDF4L46,Prod description for 73SDDF4L46,2,Topic description for 2,-0.9642375922845174,0.208
KFCEJFZKC0,Prod description for KFCEJFZKC0,8,Topic description for 8,-0.834682707219309,0.573
IIQPVBK5HF,Prod description for IIQPVBK5HF,9,Topic description for 9,0.1776479294518553,0.518
SE96X3EQIE,Prod description for SE96X3EQIE,0,Topic description for 0,0.0259907646061599,0.792
XAGD1GNRBH,Prod description for XAGD1GNRBH,10,Topic description for 10,0.6756753947143885,0.928
1C3PXDHKU6,Prod description for 1C3PXDHKU6,1,Topic description for 1,0.461637947184657,0.039
TK34QRQKS2,Prod description for TK34QRQKS2,4,Topic description for 4,-0.7722626529924987,0.828
QEU267EATM,Prod description for QEU267EATM,2,Topic description for 2,-0.3953651894064374,0.738
FBSH2JBI6F,Prod description for FBSH2JBI6F,0,Topic description for 0,0.1961158049889779,0.445
SV91S9X4VW,Prod description for SV91S9X4VW,1,Topic description for 1,-0.6629385151882132,0.808
RBNAWO4IYM,Prod description for RBNAWO4IYM,10,Topic description for 10,-0.6377635880500638,0.765
YSG2R8VLS4,Prod description for YSG2R8VLS4,4,Topic description for 4,-0.3931915826483316,0.969
QY00KP1X28,Prod description for QY00KP1X28,0,Topic description for 0,0.7874526005263354,0.756
38HZ864IU3,Prod description for 38HZ864IU3,4,Topic description for 4,0.416175759663846,0.096
6BV3L1T3L4,Prod description for 6BV3L1T3L4,5,Topic description for 5,-0.3745701638009673,0.188
RKOI7Y1TXP,Prod description for RKOI7Y1TXP,10,Topic description for 10,-0.8010002971493821,0.771
GERJ297DD2,Prod description for GERJ297DD2,9,Topic description for 9,0.24663715997238,0.462
B4R8AWATEH,Prod description for B4R8AWATEH,1,Topic description for 1,0.2937990210610992,0.316
JSM03Z1LJQ,Prod description for JSM03Z1LJQ,7,Topic description for 7,-0.3976807328074621,0.552
820R8G30WI,Prod description for 820R8G30WI,1,Topic description for 1,0.0755600878103375,0.229
WR8VGTYNMK,Prod description for WR8VGTYNMK,1,Topic description for 1,-0.000584320542206,0.908
V3RK2FYMLX,Prod description for V3RK2FYMLX,5,Topic description for 5,0.1186548723346674,0.872
UULM5QWXLU,Prod description for UULM5QWXLU,7,Topic description for 7,-0.901964980181547,0.866
8HJGJDWIL8,Prod description for 8HJGJDWIL8,5,Topic description for 5,0.8876754957890356,0.243
R01R7CFHD8,Prod description for R01R7CFHD8,5,Topic description for 5,0.5084078965752821,0.758
RP5KOPXIDB,Prod description for RP5KOPXIDB,10,Topic description for 10,0.0882765176078681,0.776
BQQT8W1GIO,Prod description for BQQT8W1GIO,2,Topic description for 2,-0.2824389160955394,0.345
HREXKA40HP,Prod description for HREXKA40HP,1,Topic description for 1,0.1744845463609141,0.495
6FX5R22R2V,Prod description for 6FX5R22R2V,9,Topic description for 9,0.7203804937727252,0.19
X7KIFEQYQA,Prod description for X7KIFEQYQA,2,Topic description for 2,0.0101150530989932,0.925
H23FQG78BT,Prod description for H23FQG78BT,8,Topic description for 8,0.4132449865737782,0.476
38JK16RGAF,Prod description for 38JK16RGAF,8,Topic description for 8,-0.8272616886840005,0.097
MDASL6AIY8,Prod description for MDASL6AIY8,1,Topic description for 1,-0.4497978242063365,0.634
32GHPHUVEZ,Prod description for 32GHPHUVEZ,6,Topic description for 6,0.3068318174216826,0.09
AOYJIMW5YH,Prod description for AOYJIMW5YH,4,Topic description for 4,0.8544345678315257,0.3
P583G1ISM6,Prod description for P583G1ISM6,9,Topic description for 9,0.6133569212612591,0.708
JQJ5XCVL8Z,Prod description for JQJ5XCVL8Z,0,Topic description for 0,-0.161390077871782,0.551
RTYI70FD8W,Prod description for RTYI70FD8W,7,Topic description for 7,0.4923430030671949,0.781
YCYOMVQ8GR,Prod description for YCYOMVQ8GR,8,Topic description for 8,0.2044834523110641,0.956
DQGEUEO4PZ,Prod description for DQGEUEO4PZ,5,Topic description for 5,0.9598155848315868,0.405
35F905DFJ8,Prod description for 35F905DFJ8,1,Topic description for 1,-0.317552293840079,0.094
3BH0ZBU7JQ,Prod description for 3BH0ZBU7JQ,9,Topic description for 9,0.1633208454468615,0.103
QY3U3QXMQI,Prod description for QY3U3QXMQI,11,Topic description for 11,0.2386930738874952,0.757
CFEHNBZ2DI,Prod description for CFEHNBZ2DI,0,Topic description for 0,-0.7757027352198291,0.366
NTBGPKVG67,Prod description for NTBGPKVG67,2,Topic description for 2,-0.0756357990646041,0.668
OIBLLP6NWO,Prod description for OIBLLP6NWO,7,Topic description for 7,0.6849514835361583,0.692
01B5N7X2IG,Prod description for 01B5N7X2IG,10,Topic description for 10,-0.149636684138873,0.0
M7IYGKH6IG,Prod description for M7IYGKH6IG,11,Topic description for 11,0.9240272793979842,0.628
U99ZHZVEA5,Prod description for U99ZHZVEA5,4,Topic description for 4,0.4206087791978683,0.847
562V6XQZE7,Prod description for 562V6XQZE7,1,Topic description for 1,-0.0817273913167686,0.155
7L7TEE2UWY,Prod description for 7L7TEE2UWY,9,Topic description for 9,-0.0551326490513126,0.218
X6B16RV7VM,Prod description for X6B16RV7VM,4,Topic description for 4,-0.5834317319651094,0.921
QON04VJLDX,Prod description for QON04VJLDX,0,Topic description for 0,-0.6558722311894882,0.749
7HJH4IMRPN,Prod description for 7HJH4IMRPN,9,Topic description for 9,0.3108796974790226,0.215
R03O5PNHVI,Prod description for R03O5PNHVI,7,Topic description for 7,0.187268728710614,0.759
JW2DTJEO5R,Prod description for JW2DTJEO5R,4,Topic description for 4,0.4027523692401218,0.554
0379YQWE1P,Prod description for 0379YQWE1P,0,Topic description for 0,-0.9558679651812332,0.001
W4J2YBE58I,Prod description for W4J2YBE58I,4,Topic description for 4,-0.8162690481239991,0.898
LF9EU1UNNY,Prod description for LF9EU1UNNY,4,Topic description for 4,-0.5599458039725191,0.602
EMZI5K6UA5,Prod description for EMZI5K6UA5,2,Topic description for 2,0.5678738219758086,0.425
C3KFK45ZJG,Prod description for C3KFK45ZJG,7,Topic description for 7,0.2899123415645428,0.352
9M089IW92P,Prod description for 9M089IW92P,0,Topic description for 0,-0.8656038037961611,0.273
XUDF4EC7N0,Prod description for XUDF4EC7N0,8,Topic description for 8,0.4092993758549748,0.943
58FM0BW1NT,Prod description for 58FM0BW1NT,4,Topic description for 4,0.6562653953670052,0.157
MTMQ6JYE4S,Prod description for MTMQ6JYE4S,5,Topic description for 5,0.0615582606053055,0.645
BTJHUI6NWV,Prod description for BTJHUI6NWV,1,Topic description for 1,-0.9143773423392804,0.347
F96GAQCKXX,Prod description for F96GAQCKXX,5,Topic description for 5,0.7273053168209984,0.441
GPVSEQ5LW1,Prod description for GPVSEQ5LW1,4,Topic description for 4,-0.7726777642517131,0.471
ILTXNYNENV,Prod description for ILTXNYNENV,10,Topic description for 10,0.5768171426528392,0.522
SSQRYOKDON,Prod description for SSQRYOKDON,9,Topic description for 9,-0.9126734269240412,0.804
3HV6B6CK9E,Prod description for 3HV6B6CK9E,0,Topic description for 0,0.2951528855437233,0.109
NE8TJF3CW7,Prod description for NE8TJF3CW7,11,Topic description for 11,0.23957380719491,0.665
L79VJTH56X,Prod description for L79VJTH56X,4,Topic description for 4,0.6568014276173195,0.591
LRVBUZM4FC,Prod description for LRVBUZM4FC,3,Topic description for 3,0.4002193947544643,0.612
AVNGLRF7L9,Prod description for AVNGLRF7L9,8,Topic description for 8,-0.6544442505023444,0.306
I5U4PG3A6N,Prod description for I5U4PG3A6N,8,Topic description for 8,-0.7306540359353781,0.509
ZJRZBADMWR,Prod description for ZJRZBADMWR,5,Topic description for 5,0.6263147702525469,0.982
6FP8J2URQF,Prod description for 6FP8J2URQF,8,Topic description for 8,0.8699498866813289,0.189
K4G3H4Q8E1,Prod description for K4G3H4Q8E1,8,Topic description for 8,-0.3248147403969894,0.567
8PZ5R6IK18,Prod description for 8PZ5R6IK18,5,Topic description for 5,-0.022770390914961,0.25
LFWCIBY0UQ,Prod description for LFWCIBY0UQ,3,Topic description for 3,0.9852904746663168,0.603
BZZJTKF4HR,Prod description for BZZJTKF4HR,9,Topic description for 9,0.171304653880991,0.349
W8KH5AYWGN,Prod description for W8KH5AYWGN,8,Topic description for 8,-0.4464657145326223,0.9
39LRV7YER6,Prod description for 39LRV7YER6,11,Topic description for 11,0.5052955359385904,0.1
IMJHWYANDN,Prod description for IMJHWYANDN,9,Topic description for 9,-0.1992175484335034,0.523
KJQPGEVWB2,Prod description for KJQPGEVWB2,11,Topic description for 11,-0.0248937577658689,0.579
DLNOHD3AEZ,Prod description for DLNOHD3AEZ,7,Topic description for 7,-0.2840258869714056,0.402
67Y4BRCN48,Prod description for 67Y4BRCN48,8,Topic description for 8,-0.7152931228432153,0.184
XUBSA12VIB,Prod description for XUBSA12VIB,8,Topic description for 8,-0.24176485361865,0.942
IYFSR534IF,Prod description for IYFSR534IF,4,Topic description for 4,0.58234236200205,0.533
WS3BGKX2U8,Prod description for WS3BGKX2U8,3,Topic description for 3,-0.1677056740956735,0.911
4SD6VKYNZR,Prod description for 4SD6VKYNZR,7,Topic description for 7,-0.7438610714302023,0.147
2HJP8QAD6H,Prod description for 2HJP8QAD6H,1,Topic description for 1,-0.448609557268568,0.075
5JE492TF5S,Prod description for 5JE492TF5S,1,Topic description for 1,-0.0357426923162411,0.167
2WPU7P55GP,Prod description for 2WPU7P55GP,2,Topic description for 2,0.5545160665577888,0.086
9VJ9YM99RI,Prod description for 9VJ9YM99RI,1,Topic description for 1,-0.6831665563627758,0.283
1MK3L3AK9O,Prod description for 1MK3L3AK9O,5,Topic description for 5,0.0835589435867887,0.048
H592RDPLZ1,Prod description for H592RDPLZ1,11,Topic description for 11,0.7881323008269547,0.479
PBDJ4P08E4,Prod description for PBDJ4P08E4,4,Topic description for 4,-0.8099530179015739,0.712
1HX26QF8RQ,Prod description for 1HX26QF8RQ,7,Topic description for 7,0.3510083395955441,0.043
P61L8ANUYP,Prod description for P61L8ANUYP,2,Topic description for 2,-0.8088645834654922,0.71
08ITGR383P,Prod description for 08ITGR383P,5,Topic description for 5,-0.937931408470623,0.004
FPARSGQTJA,Prod description for FPARSGQTJA,11,Topic description for 11,0.6981234298816688,0.451
BI8V73ICS1,Prod description for BI8V73ICS1,11,Topic description for 11,-0.8167239257081209,0.336
7Q0ZATZSVR,Prod description for 7Q0ZATZSVR,3,Topic description for 3,0.7424965756800823,0.221
0OH8PRZMXQ,Prod description for 0OH8PRZMXQ,7,Topic description for 7,0.3406860712371755,0.016
UN39YU9IJN,Prod description for UN39YU9IJN,3,Topic description for 3,-0.2006016598273006,0.862
F38DW00U42,Prod description for F38DW00U42,7,Topic description for 7,0.2435781147355895,0.437
ZG8289BA3X,Prod description for ZG8289BA3X,2,Topic description for 2,-0.1889101542057152,0.98
QITFN6NOH4,Prod description for QITFN6NOH4,3,Topic description for 3,-0.1010318157043308,0.74
CP7744LMKS,Prod description for CP7744LMKS,11,Topic description for 11,-0.1052260342433026,0.373
50NJJGCIP6,Prod description for 50NJJGCIP6,7,Topic description for 7,0.4964052142885982,0.151
19P8S9SLTS,Prod description for 19P8S9SLTS,5,Topic description for 5,0.6455033004020791,0.035
4QJ5E8CBFD,Prod description for 4QJ5E8CBFD,6,Topic description for 6,0.36316931116838,0.143
QE0TAJRKI3,Prod description for QE0TAJRKI3,9,Topic description for 9,-0.6589817276002943,0.737
5CHEYTKRTV,Prod description for 5CHEYTKRTV,2,Topic description for 2,0.7107693585401398,0.16
9IYAU9JZ7F,Prod description for 9IYAU9JZ7F,7,Topic description for 7,0.3748863132790112,0.269
28XYWVYWGM,Prod description for 28XYWVYWGM,0,Topic description for 0,0.3052745075116758,0.067
LC0LPCCWF7,Prod description for LC0LPCCWF7,10,Topic description for 10,0.757099978188924,0.595
BRZHN5SUGK,Prod description for BRZHN5SUGK,5,Topic description for 5,-0.2715663915838653,0.346
