asin,description,topic,topic_description,sentiment,quantile
3I7KV6LW35,Prod description for 3I7KV6LW35,4,Topic description for 4,0.2928363417635551,0.11
7H9205WUX8,Prod description for 7H9205WUX8,9,Topic description for 9,-0.5728389908866764,0.214
AVK2HN331B,Prod description for AVK2HN331B,2,Topic description for 2,0.0729219333230886,0.305
KASAIQQ2LA,Prod description for KASAIQQ2LA,8,Topic description for 8,-0.7278136787156637,0.571
BA21KJLFD9,Prod description for BA21KJLFD9,1,Topic description for 1,-0.2000599011556272,0.327
PCQ6YI72CM,Prod description for PCQ6YI72CM,6,Topic description for 6,-0.7058223914831883,0.714
N75V054863,Prod description for N75V054863,4,Topic description for 4,-0.4756401342520708,0.655
C6VWAX2HGD,Prod description for C6VWAX2HGD,11,Topic description for 11,-0.0013703997541307,0.354
YZ0HLRPYSV,Prod description for YZ0HLRPYSV,6,Topic description for 6,-0.0432755523462473,0.973
OI5X5W1GIZ,Prod description for OI5X5W1GIZ,10,Topic description for 10,0.7153605496605364,0.691
VBD4UT7P9I,Prod description for VBD4UT7P9I,2,Topic description for 2,0.0663355642736045,0.875
D8WPOBGXC4,Prod description for D8WPOBGXC4,3,Topic description for 3,-0.6531158232818752,0.386
WXVQSDD0IT,Prod description for WXVQSDD0IT,5,Topic description for 5,0.1862594135829893,0.914
252JEYK2BZ,Prod description for 252JEYK2BZ,4,Topic description for 4,0.2039346855869634,0.063
E2DVHTN5WC,Prod description for E2DVHTN5WC,8,Topic description for 8,0.4413198885692009,0.412
2BBN52WDDX,Prod description for 2BBN52WDDX,10,Topic description for 10,-0.976816779166295,0.071
G3W7CXLKXD,Prod description for G3W7CXLKXD,10,Topic description for 10,0.4321949385134966,0.457
MI2TFN05SJ,Prod description for MI2TFN05SJ,0,Topic description for 0,-0.3463813470468677,0.637
NV7GJVNYIQ,Prod description for NV7GJVNYIQ,6,Topic description for 6,0.3397077709355807,0.669
LJUKJ10HSS,Prod description for LJUKJ10HSS,3,Topic description for 3,-0.8252497616323033,0.607
9EDS9CTUIJ,Prod description for 9EDS9CTUIJ,10,Topic description for 10,-0.9362091677096418,0.265
1N8N1BN5CH,Prod description for 1N8N1BN5CH,8,Topic description for 8,-0.5425005458897032,0.049
I2PTQMX539,Prod description for I2PTQMX539,9,Topic description for 9,0.4688004183409022,0.507
36BAAW8D0Y,Prod description for 36BAAW8D0Y,4,Topic description for 4,-0.6390294444605884,0.095
SMPCSW61VV,Prod description for SMPCSW61VV,6,Topic description for 6,0.3916016378241964,0.799
AR1TXMH0PP,Prod description for AR1TXMH0PP,3,Topic description for 3,-0.6992118860454801,0.302
5HA5O3ZLKT,Prod description for 5HA5O3ZLKT,5,Topic description for 5,-0.8265644341241993,0.163
D8IN85NA81,Prod description for D8IN85NA81,10,Topic description for 10,0.3152531729030161,0.384
F4KNFZZBB6,Prod description for F4KNFZZBB6,5,Topic description for 5,0.2524945932846083,0.438
QNZKGPNNS3,Prod description for QNZKGPNNS3,3,Topic description for 3,0.962539069847886,0.747
CFFZ6LVVOV,Prod description for CFFZ6LVVOV,8,Topic description for 8,-0.6155242230781586,0.367
4RCLB0AIH0,Prod description for 4RCLB0AIH0,1,Topic description for 1,-0.3418273161826113,0.145
ZWBXCQ5L89,Prod description for ZWBXCQ5L89,1,Topic description for 1,0.5485360245740714,0.998
ZRERNVWL6B,Prod description for ZRERNVWL6B,9,Topic description for 9,0.9767847484299796,0.988
TXARCUBWLH,Prod description for TXARCUBWLH,8,Topic description for 8,0.5561404728502803,0.837
BY6T78NOBG,Prod description for BY6T78NOBG,4,Topic description for 4,-0.6334713229183204,0.348
NPX1RWR4UA,Prod description for NPX1RWR4UA,4,Topic description for 4,0.7346055119839752,0.666
5SMDAXDMVN,Prod description for 5SMDAXDMVN,3,Topic description for 3,0.0167499071543946,0.173
EEVR98P8YT,Prod description for EEVR98P8YT,8,Topic description for 8,0.904066901152679,0.418
CVLEIZULV1,Prod description for CVLEIZULV1,1,Topic description for 1,0.5455903084263392,0.375
845MRIV1P2,Prod description for 845MRIV1P2,11,Topic description for 11,-0.6669655962904999,0.231
8OOI9LNL9E,Prod description for 8OOI9LNL9E,9,Topic description for 9,0.5707632660919504,0.248
J7Q43FPV3E,Prod description for J7Q43FPV3E,1,Topic description for 1,-0.9833443293413522,0.54
49ZBNPHEUM,Prod description for 49ZBNPHEUM,0,Topic description for 0,-0.1728099319025564,0.134
LSTGKJ7SU8,Prod description for LSTGKJ7SU8,9,Topic description for 9,-0.4927292806618328,0.615
HSD9Z4OQWQ,Prod description for HSD9Z4OQWQ,2,Topic description for 2,-0.5396704635594771,0.496
UGCLR1FDZB,Prod description for UGCLR1FDZB,3,Topic description for 3,-0.2072620922945436,0.853
I11X15S9IE,Prod description for I11X15S9IE,10,Topic description for 10,0.2887766082981917,0.506
A2R9CP94FY,Prod description for A2R9CP94FY,8,Topic description for 8,0.5602589925269825,0.29
QLP589JO96,Prod description for QLP589JO96,8,Topic description for 8,-0.4701058745637658,0.744
FHZRTUHBMJ,Prod description for FHZRTUHBMJ,3,Topic description for 3,-0.4311781036270015,0.447
SKKE85CCTG,Prod description for SKKE85CCTG,7,Topic description for 7,-0.612448677327436,0.798
SK6Y8ML05B,Prod description for SK6Y8ML05B,6,Topic description for 6,-0.3870709070019889,0.797
WQPPRSN042,Prod description for WQPPRSN042,11,Topic description for 11,-0.4225168711486522,0.907
9XH6YHR2VZ,Prod description for 9XH6YHR2VZ,9,Topic description for 9,0.1033645671730687,0.285
LAE4B10BUW,Prod description for LAE4B10BUW,10,Topic description for 10,-0.6551244852748941,0.593
AYGHJTKJGB,Prod description for AYGHJTKJGB,2,Topic description for 2,-0.12250941829437,0.311
SGX8AP32RN,Prod description for SGX8AP32RN,11,Topic description for 11,-0.7930626860343744,0.795
31TOKQN90K,Prod description for 31TOKQN90K,8,Topic description for 8,0.6778389300996186,0.089
FLC112TGGV,Prod description for FLC112TGGV,6,Topic description for 6,0.6848227073006536,0.448
J5IT1OA85A,Prod description for J5IT1OA85A,4,Topic description for 4,-0.7100257034368342,0.537
X2LKKPOE5V,Prod description for X2LKKPOE5V,6,Topic description for 6,0.2175625820886388,0.918
FHUZD9UF55,Prod description for FHUZD9UF55,7,Topic description for 7,0.5546266502469523,0.446
I4677MYZJR,Prod description for I4677MYZJR,5,Topic description for 5,-0.8787613662464155,0.508
QK4DL4A4Z3,Prod description for QK4DL4A4Z3,3,Topic description for 3,0.9605243567631052,0.742
AKAHMJMXQG,Prod description for AKAHMJMXQG,8,Topic description for 8,0.4362073418203367,0.297
715NMPIFRB,Prod description for 715NMPIFRB,11,Topic description for 11,-0.1460514507637824,0.205
LECJTSYI9G,Prod description for LECJTSYI9G,10,Topic description for 10,-0.7415628674787362,0.599
54M65KMVJW,Prod description for 54M65KMVJW,5,Topic description for 5,0.8013713731829162,0.153
WXDPCRYEKO,Prod description for WXDPCRYEKO,5,Topic description for 5,0.2017329185260108,0.913
8J7TRBCR6O,Prod description for 8J7TRBCR6O,0,Topic description for 0,-0.5053766143036893,0.246
6MKX7V7H83,Prod description for 6MKX7V7H83,4,Topic description for 4,-0.8877987179677747,0.192
AEPHG5WP9O,Prod description for AEPHG5WP9O,8,Topic description for 8,-0.7030721838782596,0.296
BA19QI0SS3,Prod description for BA19QI0SS3,2,Topic description for 2,-0.5908595819194307,0.326
OU5I716DZN,Prod description for OU5I716DZN,8,Topic description for 8,0.0748168178231296,0.702
EKLL3XLWTX,Prod description for EKLL3XLWTX,7,Topic description for 7,-0.4036240404133489,0.42
72Y72VZAQU,Prod description for 72Y72VZAQU,6,Topic description for 6,-0.4122684824442126,0.207
HGSOVPCHEJ,Prod description for HGSOVPCHEJ,8,Topic description for 8,0.6019065610238565,0.489
0SF8NHHWDC,Prod description for 0SF8NHHWDC,8,Topic description for 8,-0.8264138065015112,0.018
3LG8P0GPKJ,Prod description for 3LG8P0GPKJ,11,Topic description for 11,-0.5322461889032748,0.114
C9P2CQXENZ,Prod description for C9P2CQXENZ,6,Topic description for 6,0.421356890906416,0.356
2NF8RIEXN3,Prod description for 2NF8RIEXN3,5,Topic description for 5,-0.3534871148005651,0.082
D5CJJR1BX3,Prod description for D5CJJR1BX3,11,Topic description for 11,0.250224548717437,0.382
SXF06GAY9X,Prod description for SXF06GAY9X,10,Topic description for 10,0.6131997521017392,0.81
TETMWJQU0O,Prod description for TETMWJQU0O,8,Topic description for 8,-0.3233434711100293,0.823
PKFNBM5QX4,Prod description for PKFNBM5QX4,11,Topic description for 11,0.9005569163448428,0.716
150DFJ7I5H,Prod description for 150DFJ7I5H,9,Topic description for 9,-0.8906102826138553,0.031
0WF0H9JZOS,Prod description for 0WF0H9JZOS,9,Topic description for 9,-0.4699977407681546,0.022
UM6TQNDYCK,Prod description for UM6TQNDYCK,3,Topic description for 3,-0.4197054721440449,0.86
A45CQBOJRE,Prod description for A45CQBOJRE,7,Topic description for 7,-0.2569170415077999,0.291
621WXX73RV,Prod description for 621WXX73RV,8,Topic description for 8,-0.262139397833794,0.179
Y0RYKFVHBF,Prod description for Y0RYKFVHBF,8,Topic description for 8,0.8570091649465119,0.95
UVFLVSWQ7P,Prod description for UVFLVSWQ7P,11,Topic description for 11,-0.0955202887592832,0.868
AWYQ1VN25K,Prod description for AWYQ1VN25K,1,Topic description for 1,0.9584892274426662,0.307
9BV3LCQP8B,Prod description for 9BV3LCQP8B,11,Topic description for 11,-0.9297694211928949,0.263
SP77LL3DBT,Prod description for SP77LL3DBT,2,Topic description for 2,-0.1046691104887123,0.8
P880VO1R32,Prod description for P880VO1R32,5,Topic description for 5,0.0336642184164122,0.711
EON141RS27,Prod description for EON141RS27,5,Topic description for 5,0.5199278551275253,0.426
LABBH9ZQYG,Prod description for LABBH9ZQYG,5,Topic description for 5,0.5645154199078573,0.592
TKKJ3OHMK6,Prod description for TKKJ3OHMK6,11,Topic description for 11,-0.910039181829907,0.829
89DZEOZDV4,Prod description for 89DZEOZDV4,5,Topic description for 5,0.6485542392863348,0.238
3PQXY422LN,Prod description for 3PQXY422LN,0,Topic description for 0,0.0334989079366949,0.118
1P9BWTE0BO,Prod description for 1P9BWTE0BO,2,Topic description for 2,-0.9882923768607736,0.05
E5VK5W8UT0,Prod description for E5VK5W8UT0,8,Topic description for 8,-0.3162373138264622,0.415
0HC9ZZPRNZ,Prod description for 0HC9ZZPRNZ,3,Topic description for 3,-0.4173895276899355,0.011
ME8EVS5Y95,Prod description for ME8EVS5Y95,7,Topic description for 7,0.6453810916978153,0.636
YJDBJSDGTC,Prod description for YJDBJSDGTC,11,Topic description for 11,0.6976676199082779,0.963
HEL36J53YZ,Prod description for HEL36J53YZ,0,Topic description for 0,-0.8949954029490761,0.485
R7IL3C05WD,Prod description for R7IL3C05WD,0,Topic description for 0,-0.7811722873605451,0.764
LI3Y6T98V1,Prod description for LI3Y6T98V1,3,Topic description for 3,-0.3348595731264157,0.604
LYEI9JK7GA,Prod description for LYEI9JK7GA,10,Topic description for 10,0.0220903208102405,0.621
X6TKDN5K1G,Prod description for X6TKDN5K1G,11,Topic description for 11,-0.8806386206257133,0.923
BDBKXD3VMM,Prod description for BDBKXD3VMM,6,Topic description for 6,0.0171248226367592,0.331
KM5W0DJGW3,Prod description for KM5W0DJGW3,5,Topic description for 5,0.918860672174698,0.581
2J67VF9LXI,Prod description for 2J67VF9LXI,9,Topic description for 9,0.9837260563833938,0.078
PYHM3QSP9K,Prod description for PYHM3QSP9K,7,Topic description for 7,0.70780597529954,0.727
RGJTCAI0LI,Prod description for RGJTCAI0LI,9,Topic description for 9,-0.9717133458621752,0.768
LSEPGC7P71,Prod description for LSEPGC7P71,5,Topic description for 5,0.629874715741354,0.613
T22QLYNUKS,Prod description for T22QLYNUKS,10,Topic description for 10,-0.6969582456579968,0.818
HV89OJEKD9,Prod description for HV89OJEKD9,0,Topic description for 0,-0.4120334792766371,0.501
K06MD55OPY,Prod description for K06MD55OPY,6,Topic description for 6,-0.0204946025071686,0.561
PTXH6QZFH7,Prod description for PTXH6QZFH7,9,Topic description for 9,-0.7296051024614376,0.721
WRS790SPCK,Prod description for WRS790SPCK,0,Topic description for 0,-0.5326495330574184,0.909
NWDDGKD9HA,Prod description for NWDDGKD9HA,4,Topic description for 4,0.6831604909647047,0.67
OT4L5RE14X,Prod description for OT4L5RE14X,4,Topic description for 4,0.4352778535845891,0.699
45TDTKGO65,Prod description for 45TDTKGO65,9,Topic description for 9,-0.460959541076646,0.13
WN7HW12JNN,Prod description for WN7HW12JNN,9,Topic description for 9,-0.8053307963547052,0.904
KV507QNM2Z,Prod description for KV507QNM2Z,0,Topic description for 0,-0.0381258538029942,0.588
X340JRSGCS,Prod description for X340JRSGCS,5,Topic description for 5,-0.9116249548431126,0.919
7W6L044Y6T,Prod description for 7W6L044Y6T,3,Topic description for 3,0.9276032635111306,0.225
Z1AYTIY3O0,Prod description for Z1AYTIY3O0,10,Topic description for 10,-0.3953952514101331,0.974
2MZKF9I0XS,Prod description for 2MZKF9I0XS,10,Topic description for 10,0.7251105275672709,0.081
V8WTP5P2TW,Prod description for V8WTP5P2TW,4,Topic description for 4,-0.9633327573537434,0.874
8XU44P8EGT,Prod description for 8XU44P8EGT,5,Topic description for 5,-0.4397308263937749,0.255
VX1JMW9N5S,Prod description for VX1JMW9N5S,1,Topic description for 1,0.8278405721472881,0.889
9U19E9UGVP,Prod description for 9U19E9UGVP,1,Topic description for 1,-0.1805499298921842,0.28
YE42APQ743,Prod description for YE42APQ743,6,Topic description for 6,-0.1066221786529022,0.958
CAKSUSSC9K,Prod description for CAKSUSSC9K,3,Topic description for 3,-0.6032361657668848,0.361
JYFNDMO3K8,Prod description for JYFNDMO3K8,6,Topic description for 6,0.4300288644378811,0.556
MRXM8ZXW5L,Prod description for MRXM8ZXW5L,8,Topic description for 8,0.9159307990018032,0.644
OYWK69PRTJ,Prod description for OYWK69PRTJ,11,Topic description for 11,-0.8026320318457938,0.706
LWCHG38G0Z,Prod description for LWCHG38G0Z,8,Topic description for 8,-0.064886910372359,0.619
YOA2MHI17T,Prod description for YOA2MHI17T,0,Topic description for 0,0.4156006612561571,0.966
MDGM2OPKP1,Prod description for MDGM2OPKP1,2,Topic description for 2,-0.7653938764526036,0.635
I9HCE81JDB,Prod description for I9HCE81JDB,2,Topic description for 2,0.4421854741852749,0.511
6QIF77OFR9,Prod description for 6QIF77OFR9,8,Topic description for 8,-0.3757185747472484,0.195
BOZLM7V8WL,Prod description for BOZLM7V8WL,8,Topic description for 8,0.2386885027210306,0.342
ATXXSQRUCZ,Prod description for ATXXSQRUCZ,3,Topic description for 3,0.4485078480716373,0.303
F6DORZ3IW3,Prod description for F6DORZ3IW3,3,Topic description for 3,-0.8200054425701475,0.439
VH41TZ9SK3,Prod description for VH41TZ9SK3,4,Topic description for 4,-0.2958168864636266,0.881
4AEGBWE1US,Prod description for 4AEGBWE1US,1,Topic description for 1,0.4023814673629038,0.135
RTWFJDX61R,Prod description for RTWFJDX61R,4,Topic description for 4,0.6294786643509604,0.779
CF55BX3NI5,Prod description for CF55BX3NI5,8,Topic description for 8,-0.52403683963324,0.365
4M8U4390VF,Prod description for 4M8U4390VF,11,Topic description for 11,0.7979319641442144,0.141
88FTA1LHV3,Prod description for 88FTA1LHV3,4,Topic description for 4,0.7082844063205274,0.237
X165NSOTA1,Prod description for X165NSOTA1,5,Topic description for 5,-0.6254795042575427,0.917
GSP035UMSK,Prod description for GSP035UMSK,7,Topic description for 7,0.8758595633216473,0.473
1TDXWBEOB9,Prod description for 1TDXWBEOB9,7,Topic description for 7,0.2897898741995015,0.054
SQ50X4RPTL,Prod description for SQ50X4RPTL,0,Topic description for 0,0.2930492450662041,0.801
OOI2DUM2KF,Prod description for OOI2DUM2KF,10,Topic description for 10,-0.6778928807572229,0.696
K1BRQHC7QB,Prod description for K1BRQHC7QB,11,Topic description for 11,0.6282782919525987,0.566
LTF18KALI2,Prod description for LTF18KALI2,6,Topic description for 6,0.2650889612768867,0.616
VO76VIGNLG,Prod description for VO76VIGNLG,8,Topic description for 8,0.910799078408427,0.885
LYLKL8UTNC,Prod description for LYLKL8UTNC,7,Topic description for 7,0.8921759857160145,0.622
8PI39JVOLK,Prod description for 8PI39JVOLK,5,Topic description for 5,0.5591992251369895,0.249
0KSLVYF9GM,Prod description for 0KSLVYF9GM,11,Topic description for 11,0.0988612295564008,0.015
N78XXOX2UT,Prod description for N78XXOX2UT,4,Topic description for 4,-0.9523308322832152,0.656
NRZRIS4LZ4,Prod description for NRZRIS4LZ4,7,Topic description for 7,0.144014271476724,0.667
90SS0V1JE6,Prod description for 90SS0V1JE6,2,Topic description for 2,0.2941866372075743,0.257
RQD26E6QA9,Prod description for RQD26E6QA9,8,Topic description for 8,0.6279336781898242,0.777
34XECA04Y1,Prod description for 34XECA04Y1,2,Topic description for 2,-0.1362424446941206,0.092
SJO5D8X71L,Prod description for SJO5D8X71L,0,Topic description for 0,0.9054028516405226,0.796
1EIXTY70UW,Prod description for 1EIXTY70UW,2,Topic description for 2,-0.0676945372818254,0.041
XKG4D0VUKH,Prod description for XKG4D0VUKH,8,Topic description for 8,0.4375462094757938,0.936
8EHVDEE7B7,Prod description for 8EHVDEE7B7,6,Topic description for 6,-0.206679911482936,0.242
DVQBVXEHHL,Prod description for DVQBVXEHHL,9,Topic description for 9,-0.6260588618712222,0.408
SGK4YW47EG,Prod description for SGK4YW47EG,0,Topic description for 0,0.3290515621026249,0.794
C77GJMGZ2Y,Prod description for C77GJMGZ2Y,11,Topic description for 11,0.8478658834709398,0.355
TS0WSMYPH5,Prod description for TS0WSMYPH5,1,Topic description for 1,-0.0285703386423727,0.833
GDR6LF29FV,Prod description for GDR6LF29FV,10,Topic description for 10,0.4499058135263887,0.461
BIMS1TRU70,Prod description for BIMS1TRU70,7,Topic description for 7,0.5891317467559076,0.338
6MEKBIGFWA,Prod description for 6MEKBIGFWA,5,Topic description for 5,-0.4783792826570447,0.191
CJCBV3D5YP,Prod description for CJCBV3D5YP,11,Topic description for 11,0.9239363526145424,0.369
5KB35KP181,Prod description for 5KB35KP181,4,Topic description for 4,0.1495511844675559,0.168
WVM13UPR9Z,Prod description for WVM13UPR9Z,3,Topic description for 3,-0.7862739925275197,0.912
ELD6I39LFC,Prod description for ELD6I39LFC,11,Topic description for 11,-0.7258632676695354,0.421
204MFU80QS,Prod description for 204MFU80QS,10,Topic description for 10,-0.089086042007467,0.06
4T0724THFZ,Prod description for 4T0724THFZ,0,Topic description for 0,0.7467267616919873,0.148
4FCKRGIK8X,Prod description for 4FCKRGIK8X,11,Topic description for 11,0.2292502290116818,0.137
SCM4IMJH03,Prod description for SCM4IMJH03,6,Topic description for 6,-0.1758552992714492,0.791
6R67RKL7BE,Prod description for 6R67RKL7BE,1,Topic description for 1,0.9027234902375753,0.197
M4JC4H15D3,Prod description for M4JC4H15D3,6,Topic description for 6,-0.2558165973613839,0.626
B06H4CC331,Prod description for B06H4CC331,8,Topic description for 8,-0.0315884630422287,0.314
JOVSGCRHOK,Prod description for JOVSGCRHOK,4,Topic description for 4,0.1547362443461564,0.55
ZVYN558L5Z,Prod description for ZVYN558L5Z,10,Topic description for 10,-0.1112001287745236,0.996
CEEZ86ERZA,Prod description for CEEZ86ERZA,6,Topic description for 6,-0.0313172172631368,0.364
QSFYSXS0R4,Prod description for QSFYSXS0R4,4,Topic description for 4,0.4222192747441406,0.753
IXKVWTHPSB,Prod description for IXKVWTHPSB,2,Topic description for 2,-0.7190767597318146,0.532
OIOP7L6XKS,Prod description for OIOP7L6XKS,1,Topic description for 1,0.5384252319264415,0.693
OUVLCSC00Y,Prod description for OUVLCSC00Y,9,Topic description for 9,0.3911353763679432,0.704
HSNK0TUHH7,Prod description for HSNK0TUHH7,9,Topic description for 9,0.2325407819372478,0.497
DA1KJWUH5C,Prod description for DA1KJWUH5C,1,Topic description for 1,0.8989385144204378,0.391
65JDAZGLTX,Prod description for 65JDAZGLTX,0,Topic description for 0,-0.4863969504902572,0.182
I9EMKUV7WV,Prod description for I9EMKUV7WV,4,Topic description for 4,-0.5799725610819713,0.51
HTLEYZHV7K,Prod description for HTLEYZHV7K,10,Topic description for 10,0.2326704621677811,0.498
GJVBQTZJG5,Prod description for GJVBQTZJG5,2,Topic description for 2,0.9814375178645128,0.465
XWU078EHLI,Prod description for XWU078EHLI,9,Topic description for 9,-0.6552551098596919,0.945
XJJVTEJFK2,Prod description for XJJVTEJFK2,5,Topic description for 5,-0.5329594635575143,0.933
B00QQC1F8F,Prod description for B00QQC1F8F,10,Topic description for 10,0.0673507725516573,0.313
6TKUD7YLD6,Prod description for 6TKUD7YLD6,7,Topic description for 7,-0.9203523674860165,0.198
YI54OM9SIB,Prod description for YI54OM9SIB,9,Topic description for 9,0.1525582953937267,0.961
QRPEDKZRWL,Prod description for QRPEDKZRWL,1,Topic description for 1,-0.5784994330324964,0.751
UBQ0ULES69,Prod description for UBQ0ULES69,10,Topic description for 10,0.2553055084827202,0.85
MQ04A1TAB7,Prod description for MQ04A1TAB7,8,Topic description for 8,-0.6879859749451784,0.642
U79ZH7CF8O,Prod description for U79ZH7CF8O,1,Topic description for 1,0.740829901026568,0.845
0ULI4YT87Q,Prod description for 0ULI4YT87Q,11,Topic description for 11,-0.4460540121530496,0.02
YHXXAMG8HJ,Prod description for YHXXAMG8HJ,11,Topic description for 11,0.3280550842149188,0.96
H27VDIQ6BQ,Prod description for H27VDIQ6BQ,11,Topic description for 11,-0.0743564630118978,0.477
0F15BPUCPA,Prod description for 0F15BPUCPA,11,Topic description for 11,-0.9025232942264012,0.01
5A8W27XH9N,Prod description for 5A8W27XH9N,10,Topic description for 10,-0.7356820287115318,0.159
DC5J776PHH,Prod description for DC5J776PHH,11,Topic description for 11,-0.2794568374750001,0.396
KJ3Y3SIS2N,Prod description for KJ3Y3SIS2N,2,Topic description for 2,0.3926800483285406,0.578
IS2VIWTD4D,Prod description for IS2VIWTD4D,2,Topic description for 2,0.5479811020876015,0.528
HAM7ITXSRS,Prod description for HAM7ITXSRS,4,Topic description for 4,0.3608818120617141,0.482
D4P0VUSE6M,Prod description for D4P0VUSE6M,8,Topic description for 8,0.9987076585932492,0.381
LMD7JX1DOJ,Prod description for LMD7JX1DOJ,11,Topic description for 11,-0.0994292323790504,0.609
V0WW1VMU6F,Prod description for V0WW1VMU6F,1,Topic description for 1,-0.4958647648976686,0.871
COX0PPH5TP,Prod description for COX0PPH5TP,4,Topic description for 4,-0.3310044518218697,0.372
XRZ8SKCSDC,Prod description for XRZ8SKCSDC,9,Topic description for 9,-0.2824437129337664,0.939
TH6HQ4EDO6,Prod description for TH6HQ4EDO6,11,Topic description for 11,-0.8405308441911554,0.827
8A3SX3MBH0,Prod description for 8A3SX3MBH0,4,Topic description for 4,0.6590110101764819,0.24
J3GURS5NBP,Prod description for J3GURS5NBP,4,Topic description for 4,0.6663037991558514,0.535
T2AFDLE1MJ,Prod description for T2AFDLE1MJ,1,Topic description for 1,-0.6408791414491917,0.819
3AVMQXFON8,Prod description for 3AVMQXFON8,3,Topic description for 3,0.6433474603498495,0.102
N5XCGJVFP6,Prod description for N5XCGJVFP6,4,Topic description for 4,-0.6819773707059926,0.654
HY2O1BG8I5,Prod description for HY2O1BG8I5,9,Topic description for 9,0.604610294022121,0.503
2742NB9UQU,Prod description for 2742NB9UQU,0,Topic description for 0,-0.2199439106018337,0.065
JGFLR29ZX6,Prod description for JGFLR29ZX6,5,Topic description for 5,0.288522732683043,0.546
UKTFL5XJ7A,Prod description for UKTFL5XJ7A,8,Topic description for 8,-0.7171171718098921,0.857
A5RAYESNWW,Prod description for A5RAYESNWW,5,Topic description for 5,-0.2268148632174678,0.292
DXV3XJGI5A,Prod description for DXV3XJGI5A,9,Topic description for 9,0.2747487379003968,0.409
BIJOBF0KE9,Prod description for BIJOBF0KE9,3,Topic description for 3,0.3968430720913527,0.337
4488SJTRU6,Prod description for 4488SJTRU6,6,Topic description for 6,0.7585953709423159,0.127
DP8ZF05W9A,Prod description for DP8ZF05W9A,6,Topic description for 6,-0.6340291052017382,0.404
BEFH3DK3TZ,Prod description for BEFH3DK3TZ,2,Topic description for 2,-0.4927171438435433,0.334
OEYQHBCERR,Prod description for OEYQHBCERR,7,Topic description for 7,0.887811730651372,0.686
U9J5UV842X,Prod description for U9J5UV842X,8,Topic description for 8,-0.6313902047709323,0.848
9HW7H68EFP,Prod description for 9HW7H68EFP,2,Topic description for 2,-0.920866169897612,0.268
OFQC25ZS1N,Prod description for OFQC25ZS1N,2,Topic description for 2,0.697765791942663,0.689
RODHDLVD5V,Prod description for RODHDLVD5V,1,Topic description for 1,0.8402111054952535,0.775
