asin,description,topic,topic_description,sentiment,quantile
JFGRH25LBF,Prod description for JFGRH25LBF,0,Topic description for 0,-0.1968724056084716,0.544
AYFN7H7JN3,Prod description for AYFN7H7JN3,7,Topic description for 7,0.6366956909977448,0.31
ZWB6SIN3LH,Prod description for ZWB6SIN3LH,2,Topic description for 2,0.3573552155488675,0.997
Q4A81YVTBQ,Prod description for Q4A81YVTBQ,8,Topic description for 8,-0.5757300280174336,0.73
UA6DEISBSG,Prod description for UA6DEISBSG,11,Topic description for 11,0.1899179530774994,0.849
1HDFRBIGRF,Prod description for 1HDFRBIGRF,7,Topic description for 7,-0.1596007294156978,0.042
HNU8JK64FB,Prod description for HNU8JK64FB,11,Topic description for 11,0.4892254256625266,0.493
X7CPY78838,Prod description for X7CPY78838,3,Topic description for 3,0.4326655420010277,0.924
RDALJ0FFWU,Prod description for RDALJ0FFWU,0,Topic description for 0,-0.4950972411104051,0.767
LQUWNQG9RP,Prod description for LQUWNQG9RP,11,Topic description for 11,-0.0391162931416277,0.611
XJYAHSE9AD,Prod description for XJYAHSE9AD,6,Topic description for 6,-0.9349993941458288,0.934
IVSUOX2Q2A,Prod description for IVSUOX2Q2A,0,Topic description for 0,-0.1429566973292368,0.53
KO2MMP5NG9,Prod description for KO2MMP5NG9,9,Topic description for 9,-0.9141636658752684,0.582
BJNYRNCRM6,Prod description for BJNYRNCRM6,3,Topic description for 3,-0.601175214854011,0.339
E5FJC1MIMB,Prod description for E5FJC1MIMB,11,Topic description for 11,-0.2851860229992284,0.414
X8R57YSC1B,Prod description for X8R57YSC1B,10,Topic description for 10,-0.6383189862185734,0.927
MZHC16A33Z,Prod description for MZHC16A33Z,7,Topic description for 7,0.4897740388685354,0.649
P5SF8U0DIE,Prod description for P5SF8U0DIE,3,Topic description for 3,0.5107175428113255,0.709
4S2J5I3J6U,Prod description for 4S2J5I3J6U,10,Topic description for 10,-0.9918803672652164,0.146
9KMXCXATH1,Prod description for 9KMXCXATH1,4,Topic description for 4,-0.5090534957522672,0.271
0CJW6STAU8,Prod description for 0CJW6STAU8,4,Topic description for 4,0.956056156918662,0.006
5UTY1DPDDB,Prod description for 5UTY1DPDDB,8,Topic description for 8,0.6401495792498304,0.174
CYOEVIWBUX,Prod description for CYOEVIWBUX,10,Topic description for 10,0.9838683895648797,0.377
HH7I6DLB7C,Prod description for HH7I6DLB7C,2,Topic description for 2,-0.1578466647629395,0.49
E8MRDNTNM5,Prod description for E8MRDNTNM5,3,Topic description for 3,-0.9870523428622328,0.416
B6ZEK2I7HM,Prod description for B6ZEK2I7HM,0,Topic description for 0,0.3036129518585664,0.32
FR0Q650XYZ,Prod description for FR0Q650XYZ,8,Topic description for 8,0.2543147938776136,0.452
B5C0WW1NNN,Prod description for B5C0WW1NNN,7,Topic description for 7,0.98011702963919,0.317
PR0G3HXTOM,Prod description for PR0G3HXTOM,7,Topic description for 7,0.6189529515999583,0.719
U3YQIRFQCM,Prod description for U3YQIRFQCM,10,Topic description for 10,-0.7131264660039529,0.842
PBJ25XAROY,Prod description for PBJ25XAROY,6,Topic description for 6,0.7075489178349565,0.713
3L84JJ4X4M,Prod description for 3L84JJ4X4M,7,Topic description for 7,-0.7177107059079213,0.113
GBMI7FV7XP,Prod description for GBMI7FV7XP,5,Topic description for 5,-0.1286961774856583,0.46
YLUKM3VP27,Prod description for YLUKM3VP27,8,Topic description for 8,0.4356458830629413,0.965
BLHFDNY2EV,Prod description for BLHFDNY2EV,6,Topic description for 6,-0.5692516978766362,0.34
KTUINDOLMU,Prod description for KTUINDOLMU,6,Topic description for 6,0.0623971208194731,0.586
714ASG9AB6,Prod description for 714ASG9AB6,4,Topic description for 4,-0.893958333698224,0.204
807O1L35YQ,Prod description for 807O1L35YQ,6,Topic description for 6,-0.1413814112797993,0.228
256ZIC21I9,Prod description for 256ZIC21I9,2,Topic description for 2,0.500992156313905,0.064
9S73JLSN2P,Prod description for 9S73JLSN2P,9,Topic description for 9,0.521735368056071,0.278
6UXI5SIL5J,Prod description for 6UXI5SIL5J,6,Topic description for 6,0.1812958156683746,0.199
0BH523J11T,Prod description for 0BH523J11T,6,Topic description for 6,0.1014965722545837,0.005
DBBSZ49OHG,Prod description for DBBSZ49OHG,6,Topic description for 6,0.4866219886313538,0.395
M8C0MTIHBI,Prod description for M8C0MTIHBI,9,Topic description for 9,-0.7395450628011957,0.629
LSIO3M9H7N,Prod description for LSIO3M9H7N,1,Topic description for 1,-0.7575207057724673,0.614
4ZQOK0PD2R,Prod description for 4ZQOK0PD2R,1,Topic description for 1,-0.9601594314581172,0.15
5ECCPI63JK,Prod description for 5ECCPI63JK,10,Topic description for 10,-0.1810933995289119,0.161
K04G5BR05D,Prod description for K04G5BR05D,10,Topic description for 10,0.1723491410606954,0.56
IP2D0IQDLZ,Prod description for IP2D0IQDLZ,3,Topic description for 3,-0.2350346325965835,0.526
YKLCZ12X5M,Prod description for YKLCZ12X5M,4,Topic description for 4,-0.5644114332789198,0.964
9XCZ6OGMTR,Prod description for 9XCZ6OGMTR,3,Topic description for 3,-0.1681064506803271,0.284
Z1ZK9JBJKE,Prod description for Z1ZK9JBJKE,1,Topic description for 1,-0.5664572370519565,0.975
R39N4327LK,Prod description for R39N4327LK,11,Topic description for 11,0.6518231544560023,0.761
DA2XFQ9398,Prod description for DA2XFQ9398,3,Topic description for 3,0.7795546474537067,0.392
W3XV2S79SH,Prod description for W3XV2S79SH,9,Topic description for 9,0.6362342174922473,0.897
3S35BZ7U9L,Prod description for 3S35BZ7U9L,4,Topic description for 4,-0.7076419742688969,0.119
59YED40H22,Prod description for 59YED40H22,5,Topic description for 5,0.5642359497389995,0.158
QJMYPKF94C,Prod description for QJMYPKF94C,9,Topic description for 9,0.8304649204080146,0.741
PVNL7I7U52,Prod description for PVNL7I7U52,7,Topic description for 7,0.6806259057377848,0.723
F23O4LVCUF,Prod description for F23O4LVCUF,4,Topic description for 4,-0.1105501162707833,0.436
I0A5JYXPKM,Prod description for I0A5JYXPKM,0,Topic description for 0,-0.5759623468176802,0.505
B738AYC4UX,Prod description for B738AYC4UX,1,Topic description for 1,0.9594330784386826,0.321
TD9T7N5053,Prod description for TD9T7N5053,2,Topic description for 2,-0.4761387650222775,0.822
RJ5D6UVY04,Prod description for RJ5D6UVY04,9,Topic description for 9,0.6120660040879577,0.77
HHDAG2I7VG,Prod description for HHDAG2I7VG,5,Topic description for 5,0.3599374307864831,0.491
KWLZ0D59EX,Prod description for KWLZ0D59EX,1,Topic description for 1,-0.4000125125425029,0.589
RY96HGGFJB,Prod description for RY96HGGFJB,4,Topic description for 4,0.3365687041864578,0.785
2AM6YI6O5R,Prod description for 2AM6YI6O5R,0,Topic description for 0,0.8627947903129403,0.068
46BY6K6X3E,Prod description for 46BY6K6X3E,1,Topic description for 1,0.7673642502196791,0.132
MBKG67CGLL,Prod description for MBKG67CGLL,11,Topic description for 11,-0.3062981850077322,0.633
XDLCSFR8LA,Prod description for XDLCSFR8LA,3,Topic description for 3,0.0325057766335159,0.93
3COBLS87DS,Prod description for 3COBLS87DS,3,Topic description for 3,0.1652419867633927,0.106
CVLFWOD0FX,Prod description for CVLFWOD0FX,1,Topic description for 1,0.426902461240241,0.376
3YU4JRD9T0,Prod description for 3YU4JRD9T0,8,Topic description for 8,0.508682650316526,0.123
ODXIYL0KFG,Prod description for ODXIYL0KFG,4,Topic description for 4,-0.6312183793532129,0.684
15MQYDB28X,Prod description for 15MQYDB28X,1,Topic description for 1,0.6633600167219653,0.032
R5HKU9ACJG,Prod description for R5HKU9ACJG,7,Topic description for 7,0.7328891241290996,0.762
YJ6P7GKL6C,Prod description for YJ6P7GKL6C,10,Topic description for 10,0.1292608888116861,0.962
DTOYJATXQT,Prod description for DTOYJATXQT,11,Topic description for 11,0.0002469466873489,0.407
6QZ28X93WD,Prod description for 6QZ28X93WD,10,Topic description for 10,0.1572041744848453,0.196
8VUFR1GG9Y,Prod description for 8VUFR1GG9Y,0,Topic description for 0,0.3573638941100909,0.254
43G7HEUZZI,Prod description for 43G7HEUZZI,9,Topic description for 9,-0.7622827640509882,0.126
127ZUO7BKG,Prod description for 127ZUO7BKG,3,Topic description for 3,0.5482912540087701,0.029
ERY720SGX7,Prod description for ERY720SGX7,5,Topic description for 5,0.1389186274406137,0.428
KB4RCU9RHY,Prod description for KB4RCU9RHY,6,Topic description for 6,-0.4776031144919836,0.572
MVV02LNHC4,Prod description for MVV02LNHC4,11,Topic description for 11,0.3090979468777755,0.648
ELZV2FURMP,Prod description for ELZV2FURMP,6,Topic description for 6,0.7985588081758745,0.423
SV9IGQ7MB3,Prod description for SV9IGQ7MB3,2,Topic description for 2,-0.6777257931790712,0.809
A8ZX9Y3DCO,Prod description for A8ZX9Y3DCO,5,Topic description for 5,-0.5889728799287122,0.294
WZCCZP6IDK,Prod description for WZCCZP6IDK,8,Topic description for 8,-0.2229588028498137,0.915
TTT6CKUGAM,Prod description for TTT6CKUGAM,10,Topic description for 10,0.0062743988747462,0.834
9EA6G98BLR,Prod description for 9EA6G98BLR,8,Topic description for 8,-0.1503603853731043,0.264
EZ44JB5QAL,Prod description for EZ44JB5QAL,2,Topic description for 2,0.4338847519746995,0.433
H5Y1AMZX9V,Prod description for H5Y1AMZX9V,0,Topic description for 0,0.2575365101662077,0.48
3J9YLQ1G5G,Prod description for 3J9YLQ1G5G,6,Topic description for 6,0.3983047245489206,0.112
B938WHJ6JU,Prod description for B938WHJ6JU,9,Topic description for 9,0.3790616847395394,0.324
RMWD0WQ5S8,Prod description for RMWD0WQ5S8,5,Topic description for 5,0.3359344464554399,0.773
7MTGP7WLMB,Prod description for 7MTGP7WLMB,3,Topic description for 3,-0.0509008535854784,0.219
ZESUV1LCEE,Prod description for ZESUV1LCEE,8,Topic description for 8,-0.2245481827850306,0.979
IEOTUFYTW4,Prod description for IEOTUFYTW4,11,Topic description for 11,0.2498978196705996,0.516
3BRMTVSVLT,Prod description for 3BRMTVSVLT,10,Topic description for 10,-0.8491029175680593,0.104
880QNPFXE3,Prod description for 880QNPFXE3,0,Topic description for 0,-0.7277332369878124,0.236
K6LL2F8A59,Prod description for K6LL2F8A59,1,Topic description for 1,0.3252288290128684,0.569
03L03XBBRR,Prod description for 03L03XBBRR,0,Topic description for 0,-0.9952005540072912,0.002
HEGI4H121L,Prod description for HEGI4H121L,5,Topic description for 5,0.8232893734059232,0.484
OW9RI1MPYK,Prod description for OW9RI1MPYK,3,Topic description for 3,-0.37641306245383,0.705
V0CIE7B7OX,Prod description for V0CIE7B7OX,8,Topic description for 8,-0.0796602399180042,0.87
3N8TUZUBA5,Prod description for 3N8TUZUBA5,2,Topic description for 2,0.801010353519475,0.116
7GGQY7PQ4L,Prod description for 7GGQY7PQ4L,1,Topic description for 1,0.8153166126784535,0.213
AZ8ALVAAMJ,Prod description for AZ8ALVAAMJ,7,Topic description for 7,0.6144786198245,0.312
SY2TBEXAD5,Prod description for SY2TBEXAD5,7,Topic description for 7,-0.7172574751835179,0.812
QH78LPIPGL,Prod description for QH78LPIPGL,4,Topic description for 4,0.4686379001656717,0.739
YDAMKIGXGR,Prod description for YDAMKIGXGR,3,Topic description for 3,-0.8228512900610252,0.957
XX3OB1ITBV,Prod description for XX3OB1ITBV,11,Topic description for 11,-0.7939941695688297,0.946
O8JK24ZC5W,Prod description for O8JK24ZC5W,11,Topic description for 11,0.0129860382910649,0.677
VLHS5GIKMK,Prod description for VLHS5GIKMK,0,Topic description for 0,-0.2780782665736523,0.884
YHUGT41CVB,Prod description for YHUGT41CVB,9,Topic description for 9,0.3404629965723671,0.959
XYK6KKLN6T,Prod description for XYK6KKLN6T,5,Topic description for 5,-0.0528503343239117,0.947
J0CVZM50P0,Prod description for J0CVZM50P0,2,Topic description for 2,-0.910577978868394,0.534
56F7XC8N9P,Prod description for 56F7XC8N9P,8,Topic description for 8,-0.8566011562331015,0.156
ULPU1ORXGY,Prod description for ULPU1ORXGY,10,Topic description for 10,0.2161535679059569,0.858
OTK8GOH678,Prod description for OTK8GOH678,5,Topic description for 5,0.9447183045058892,0.701
IJZOKY7BEJ,Prod description for IJZOKY7BEJ,3,Topic description for 3,-0.7566161257910027,0.52
KFMOWCBTA1,Prod description for KFMOWCBTA1,6,Topic description for 6,-0.1854057415348171,0.574
YS5MZNGX4F,Prod description for YS5MZNGX4F,6,Topic description for 6,0.9243595930265583,0.968
XVAAOKXW8O,Prod description for XVAAOKXW8O,9,Topic description for 9,-0.3190939103688779,0.944
D1597P33NJ,Prod description for D1597P33NJ,6,Topic description for 6,-0.8338327042202245,0.38
4OWKYWBSBK,Prod description for 4OWKYWBSBK,7,Topic description for 7,0.7728446116327705,0.142
39HY1A04VK,Prod description for 39HY1A04VK,9,Topic description for 9,-0.5026292590536778,0.099
DSVL8XY3U3,Prod description for DSVL8XY3U3,6,Topic description for 6,-0.7945824402936534,0.406
O8NXNHX4XN,Prod description for O8NXNHX4XN,6,Topic description for 6,0.1111783525540806,0.678
870AWP53EB,Prod description for 870AWP53EB,8,Topic description for 8,-0.8990586896067672,0.234
93J2P6Z1AJ,Prod description for 93J2P6Z1AJ,3,Topic description for 3,0.060966252470419,0.259
0VU29B74HP,Prod description for 0VU29B74HP,4,Topic description for 4,0.902780502243749,0.021
VD1JKFF2PH,Prod description for VD1JKFF2PH,7,Topic description for 7,0.6259981564420085,0.878
ZPDOXGNV26,Prod description for ZPDOXGNV26,10,Topic description for 10,-0.0401362718556048,0.987
VF74ZWA9Z3,Prod description for VF74ZWA9Z3,0,Topic description for 0,0.4550804237733412,0.879
9TAOPSPMAN,Prod description for 9TAOPSPMAN,11,Topic description for 11,0.3133972997153447,0.279
CGYY8MNZ25,Prod description for CGYY8MNZ25,7,Topic description for 7,-0.1776361647044315,0.368
1JMS4VJ0EZ,Prod description for 1JMS4VJ0EZ,7,Topic description for 7,-0.505201298243898,0.045
2FC6X6V2ET,Prod description for 2FC6X6V2ET,10,Topic description for 10,-0.5538741190995282,0.074
J8XMAME1FU,Prod description for J8XMAME1FU,4,Topic description for 4,-0.349925736173559,0.542
ML7QNA91B7,Prod description for ML7QNA91B7,10,Topic description for 10,-0.146036577089154,0.638
1WJE6D5E6T,Prod description for 1WJE6D5E6T,8,Topic description for 8,-0.6220203991310627,0.058
J89KVFL99O,Prod description for J89KVFL99O,6,Topic description for 6,0.442891773649313,0.541
OUUHBC82XM,Prod description for OUUHBC82XM,4,Topic description for 4,0.1290484584077991,0.703
45GXLOH92F,Prod description for 45GXLOH92F,5,Topic description for 5,0.3059277838007679,0.129
SGA7O2WCI8,Prod description for SGA7O2WCI8,5,Topic description for 5,-0.5315634117689179,0.793
A6YONZZSXA,Prod description for A6YONZZSXA,9,Topic description for 9,-0.8059490552259998,0.293
S7YXUARRIV,Prod description for S7YXUARRIV,2,Topic description for 2,0.9316179078038784,0.788
X0KS8PU1HG,Prod description for X0KS8PU1HG,3,Topic description for 3,0.5217413886983524,0.916
X6N2A0C9BA,Prod description for X6N2A0C9BA,1,Topic description for 1,0.729179729904551,0.922
OC6Q9GM0ZF,Prod description for OC6Q9GM0ZF,7,Topic description for 7,0.9222466952732836,0.683
WRYF7AC4MC,Prod description for WRYF7AC4MC,9,Topic description for 9,-0.2643652526628743,0.91
QDGU09BX6M,Prod description for QDGU09BX6M,0,Topic description for 0,-0.8054572350138145,0.736
OBCFNEIXM5,Prod description for OBCFNEIXM5,2,Topic description for 2,0.3337881432273488,0.682
PUFNZJZU2H,Prod description for PUFNZJZU2H,10,Topic description for 10,-0.2664828296806212,0.722
G1XR5IE4TI,Prod description for G1XR5IE4TI,10,Topic description for 10,-0.989383870718512,0.456
Q1P20LOFX4,Prod description for Q1P20LOFX4,7,Topic description for 7,-0.4769752137805985,0.728
8QKY1PBH9A,Prod description for 8QKY1PBH9A,5,Topic description for 5,0.0591351983512482,0.251
OO9OA9PWWJ,Prod description for OO9OA9PWWJ,3,Topic description for 3,-0.5074638144657024,0.694
63F4VFEWZ7,Prod description for 63F4VFEWZ7,10,Topic description for 10,0.7982747793569402,0.181
ZD43DC926G,Prod description for ZD43DC926G,0,Topic description for 0,-0.379526303623485,0.978
MTSIZUHEUU,Prod description for MTSIZUHEUU,3,Topic description for 3,0.4396726661401549,0.646
ZZELB7G4F2,Prod description for ZZELB7G4F2,2,Topic description for 2,0.3788045269421412,0.999
TGLUAJOO42,Prod description for TGLUAJOO42,6,Topic description for 6,-0.4499554989135144,0.826
F1PGESLCDN,Prod description for F1PGESLCDN,6,Topic description for 6,-0.0146761744302503,0.435
QUAKJ1LW1A,Prod description for QUAKJ1LW1A,5,Topic description for 5,0.603723561614437,0.754
EGA9Q2HO67,Prod description for EGA9Q2HO67,9,Topic description for 9,0.8206948489336923,0.419
9XNYISINO3,Prod description for 9XNYISINO3,8,Topic description for 8,-0.098414038938821,0.286
VV0I9K0LT9,Prod description for VV0I9K0LT9,5,Topic description for 5,-0.4900529131242901,0.888
GKUJS27N8S,Prod description for GKUJS27N8S,0,Topic description for 0,0.3976500062208761,0.466
RX0ID7BNQD,Prod description for RX0ID7BNQD,2,Topic description for 2,-0.5298645433101918,0.784
GHXCKRZE2Y,Prod description for GHXCKRZE2Y,11,Topic description for 11,-0.2838480132345249,0.464
90OFSEDJQ7,Prod description for 90OFSEDJQ7,2,Topic description for 2,0.0958070730651419,0.256
D910KCOXCL,Prod description for D910KCOXCL,0,Topic description for 0,-0.8771990620436523,0.387
U07WP0W46W,Prod description for U07WP0W46W,4,Topic description for 4,-0.2662542871677706,0.84
K5D4TVUOUS,Prod description for K5D4TVUOUS,2,Topic description for 2,0.4526755940548086,0.568
ZJST42RLN0,Prod description for ZJST42RLN0,5,Topic description for 5,-0.7323288788931324,0.983
BP9ZKJX5RZ,Prod description for BP9ZKJX5RZ,11,Topic description for 11,-0.4688687073601099,0.343
DFE4H8ZMTW,Prod description for DFE4H8ZMTW,0,Topic description for 0,-0.8048278012415184,0.398
IA8WLM0FFQ,Prod description for IA8WLM0FFQ,3,Topic description for 3,-0.0225418268741364,0.513
UGV8Y3LTCI,Prod description for UGV8Y3LTCI,7,Topic description for 7,0.7565636347628875,0.855
R6J0WWFOZI,Prod description for R6J0WWFOZI,3,Topic description for 3,-0.1733935602791623,0.763
VZSLYYS2QA,Prod description for VZSLYYS2QA,4,Topic description for 4,-0.3590995002495123,0.893
VXEG0M2BIH,Prod description for VXEG0M2BIH,11,Topic description for 11,-0.6671101640169546,0.891
U0P6T4EWEN,Prod description for U0P6T4EWEN,9,Topic description for 9,0.1233373340606165,0.841
KK51ZM03C9,Prod description for KK51ZM03C9,10,Topic description for 10,0.9849520683123778,0.58
N5HR4KM3RL,Prod description for N5HR4KM3RL,8,Topic description for 8,-0.1019544063636299,0.653
JUU7899ORM,Prod description for JUU7899ORM,3,Topic description for 3,-0.3149954907787855,0.553
USPGUQ16PG,Prod description for USPGUQ16PG,7,Topic description for 7,-0.1885853987748509,0.865
ABB5KAK5TN,Prod description for ABB5KAK5TN,2,Topic description for 2,0.9542691385751554,0.295
19YDD7I2SU,Prod description for 19YDD7I2SU,4,Topic description for 4,0.1548662349559124,0.036
CMRJ39H8UC,Prod description for CMRJ39H8UC,3,Topic description for 3,-0.8967447329889984,0.37
KIDSZNEADT,Prod description for KIDSZNEADT,11,Topic description for 11,-0.9280531728185106,0.575
0HJBV1S9FU,Prod description for 0HJBV1S9FU,9,Topic description for 9,0.2610292817635089,0.012
KWV3WOT5VF,Prod description for KWV3WOT5VF,11,Topic description for 11,-0.6693040071544429,0.59
12Z3BQG041,Prod description for 12Z3BQG041,8,Topic description for 8,-0.953805320017884,0.03
LIS39NB5DI,Prod description for LIS39NB5DI,11,Topic description for 11,-0.0027071130152367,0.606
HOBA7I6N1S,Prod description for HOBA7I6N1S,6,Topic description for 6,0.1315197415232429,0.494
70PMM6N06C,Prod description for 70PMM6N06C,3,Topic description for 3,-0.5495959115872515,0.203
B6AZRMA62N,Prod description for B6AZRMA62N,2,Topic description for 2,-0.2822463453914785,0.318
AKQM7OH0L7,Prod description for AKQM7OH0L7,3,Topic description for 3,0.6852623249997227,0.298
K0KFBZWR72,Prod description for K0KFBZWR72,6,Topic description for 6,-0.9441613483294852,0.563
77C9I7L4GV,Prod description for 77C9I7L4GV,6,Topic description for 6,-0.3404013095898122,0.209
DHVDXKMRSP,Prod description for DHVDXKMRSP,0,Topic description for 0,0.5530988542774902,0.4
PT4DCZ6NHR,Prod description for PT4DCZ6NHR,1,Topic description for 1,0.8221463667247715,0.72
YV6VPQWZRS,Prod description for YV6VPQWZRS,11,Topic description for 11,-0.7811519302880765,0.971
FMTVM8ETY2,Prod description for FMTVM8ETY2,3,Topic description for 3,-0.6546399537481835,0.449
KJ2VTQX9LR,Prod description for KJ2VTQX9LR,0,Topic description for 0,-0.2006987946422627,0.577
GNPDVSQUVR,Prod description for GNPDVSQUVR,3,Topic description for 3,0.2873435138013185,0.468
5XEB23ZW63,Prod description for 5XEB23ZW63,7,Topic description for 7,0.7935612600364781,0.175
2EAW0IA0DX,Prod description for 2EAW0IA0DX,7,Topic description for 7,0.0470007681656992,0.073
HG7I0QFPWQ,Prod description for HG7I0QFPWQ,1,Topic description for 1,-0.6711984893815863,0.487
0Y9O0AA78I,Prod description for 0Y9O0AA78I,7,Topic description for 7,0.4399908397523453,0.023
0R6VLTOXB0,Prod description for 0R6VLTOXB0,0,Topic description for 0,-0.4019383881903391,0.017
IGWEZZYZRG,Prod description for IGWEZZYZRG,8,Topic description for 8,0.6994020209050003,0.517
HIW4LVPPHP,Prod description for HIW4LVPPHP,7,Topic description for 7,-0.4455634649339692,0.492
38QFN974GM,Prod description for 38QFN974GM,11,Topic description for 11,-0.0629233214798292,0.098
JZ0FP7TIKD,Prod description for JZ0FP7TIKD,4,Topic description for 4,-0.2120664803688268,0.557
2AY3IZGMO4,Prod description for 2AY3IZGMO4,0,Topic description for 0,-0.3670889419051586,0.07
PYH6VTFZU9,Prod description for PYH6VTFZU9,3,Topic description for 3,-0.927178756250214,0.726
IA5BBJIW43,Prod description for IA5BBJIW43,11,Topic description for 11,-0.8318978547859528,0.512
6AJEBN1HMX,Prod description for 6AJEBN1HMX,3,Topic description for 3,-0.6422579699926585,0.186
HDGU5XNTBJ,Prod description for HDGU5XNTBJ,8,Topic description for 8,0.91442427564817,0.483
HUP1OZQ5PA,Prod description for HUP1OZQ5PA,1,Topic description for 1,0.2276443495050073,0.499
YYHC3RX9I5,Prod description for YYHC3RX9I5,4,Topic description for 4,-0.8253433713974574,0.972
DMY0OIB6RW,Prod description for DMY0OIB6RW,2,Topic description for 2,0.1399226492750913,0.403
ALC33GDSB7,Prod description for ALC33GDSB7,4,Topic description for 4,0.4825825956791008,0.299
XZACJMIM7S,Prod description for XZACJMIM7S,3,Topic description for 3,0.7407724330226213,0.948
2XH9K5HZEN,Prod description for 2XH9K5HZEN,7,Topic description for 7,-0.7872527104881604,0.087
7DQTPUL6U0,Prod description for 7DQTPUL6U0,1,Topic description for 1,-0.501871414244714,0.211
2HRTWZDOU2,Prod description for 2HRTWZDOU2,1,Topic description for 1,-0.5168052664679956,0.076
Q4NM71OL0H,Prod description for Q4NM71OL0H,6,Topic description for 6,-0.0721631275198311,0.731
B9F0X33P5D,Prod description for B9F0X33P5D,2,Topic description for 2,0.4778772912952707,0.325
JX5RBIUVNL,Prod description for JX5RBIUVNL,11,Topic description for 11,0.2417167368025996,0.555
TQOUD6E0XA,Prod description for TQOUD6E0XA,4,Topic description for 4,0.5714150584349287,0.832
LYMRGX6GBZ,Prod description for LYMRGX6GBZ,2,Topic description for 2,0.6917339231007773,0.623
SU2XWCTLZJ,Prod description for SU2XWCTLZJ,10,Topic description for 10,0.0440166043110419,0.806
P0PLCE4W7L,Prod description for P0PLCE4W7L,7,Topic description for 7,-0.4525115956977732,0.707
O719HI7JKR,Prod description for O719HI7JKR,4,Topic description for 4,0.3546485445238618,0.676
1UZ1O4LA5R,Prod description for 1UZ1O4LA5R,8,Topic description for 8,0.9018012880169166,0.057
K8A0ISELGU,Prod description for K8A0ISELGU,0,Topic description for 0,-0.118062644022463,0.57
VBS9ZYJGFA,Prod description for VBS9ZYJGFA,4,Topic description for 4,-0.1597688921222317,0.876
467TH1JGP7,Prod description for 467TH1JGP7,6,Topic description for 6,0.572229944233086,0.131
0SMNMGXR0Z,Prod description for 0SMNMGXR0Z,4,Topic description for 4,-0.8692629356963448,0.019
LW6TZIWO6E,Prod description for LW6TZIWO6E,5,Topic description for 5,-0.5753377317190063,0.618
K0FVANMP44,Prod description for K0FVANMP44,5,Topic description for 5,-0.3534026315294927,0.562
RHVDL0ICI0,Prod description for RHVDL0ICI0,5,Topic description for 5,0.4871019374133689,0.769
XIOZ4NHOLK,Prod description for XIOZ4NHOLK,7,Topic description for 7,0.7025412164774838,0.932
